RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,TypeGlass
0.3326398078540075,0.45922745535403153,-0.18998787492189886,-0.5140482959722771,0.13587404305492018,-0.7641990766522739,0.5661146158358222,-0.35744170162924344,-0.4618720016546883,6
-0.028285100382696885,1.2804399461087514,-0.30855897230216617,0.3493529185360713,-0.35432158371136335,-0.7641990766522739,0.21079558865831305,-0.35744170162924344,-0.4618720016546883,6
0.054426857754917846,0.8251142086605909,-0.3428821847017171,0.43311572292867234,0.020533895580497306,-0.7641990766522739,0.2561554644682079,-0.35744170162924344,-0.4618720016546883,6
-1.7727554901933613,1.207262595447441,-0.6549113883339998,0.18827060239645374,2.4354682333261155,-0.7641990766522739,-0.9610012030973017,-0.35744170162924344,-0.4618720016546883,6
0.1672158915788513,1.9309052853204112,-1.322653884107084,0.5941980390682895,-0.2029376401511776,-0.7641990766522739,0.694634263963857,-0.35744170162924344,-0.4618720016546883,6
0.22737004295163538,0.719413591038695,-0.20558933510351304,0.233373650915547,-0.3687391021456502,-0.7641990766522739,0.4300349884061375,-0.35744170162924344,-0.4618720016546883,6
-0.6072688073457068,-1.7930087816663407,-1.8655846984272555,-0.5140482959722771,3.2500580248641917,3.387495819499472,-0.023563769692810172,-0.35744170162924344,-0.4618720016546883,7
0.7537188674634959,1.1584776950065672,-1.8655846984272555,1.1547644992341572,0.9865076306787409,-0.7641990766522739,-0.36376283826702066,2.9462642654975792,-0.4618720016546883,7
-2.329181390391614,0.3372652042518451,0.3591835234709181,0.7359504772711525,0.20075287600927505,1.9367886373958738,-2.480557042728777,2.039488923272751,-0.4618720016546883,7
-0.9230781020528231,0.5567972562357811,-1.8655846984272555,2.198577907818877,0.7414098172956083,-0.5446841740971241,0.3166352988814003,1.272217479851742,-0.4065920193537357,7
-0.6523844208752949,1.1666085117467113,-1.8655846984272555,2.5980620518451283,0.2512141905293431,-0.7641990766522739,0.3468752160879977,0.7268840572549919,-0.4618720016546883,7
1.5808384488392768,0.036424984866452084,0.45591257659692574,-0.4302854915796765,-0.35432158371136335,0.16158116455857513,-0.09160358340765251,-0.35744170162924344,-0.4618720016546883,7
-0.9606744466607765,0.8901607425817574,-1.8655846984272555,2.482082784224603,0.9432550753758437,-0.6401254360776241,0.07471596122862835,0.8727290423680762,-0.18547209014992516,7
-0.6147880762672682,1.182870145227004,-1.8655846984272555,0.9936821830945402,1.2316054440618736,-0.7641990766522739,-0.34108290036207317,2.800419280384495,-0.4618720016546883,7
-0.5095183113648961,1.402402197210938,-1.8655846984272555,1.0710016948415566,0.8134974094671157,-0.7641990766522739,-0.31084298315547704,2.800419280384495,-0.07491212554801988,7
-0.6298266141104641,1.8658587513992468,-1.8655846984272555,0.8519297448916772,0.5828171145182882,-0.7641990766522739,-0.20500327293238851,2.4199541018286226,-0.4618720016546883,7
-0.389210008619328,1.6381958826751646,-1.8655846984272555,1.116104743360649,0.4674769670438654,-0.7641990766522739,-0.3032830038538283,2.844806884549347,-0.019632143247067236,7
-0.7275771100912749,1.8821203848795374,-1.8655846984272555,1.6573413255897635,0.8279149279014208,-0.7641990766522739,-0.17476335572579232,0.9932096822441026,-0.4618720016546883,7
-0.41176781538415863,0.9958613602036511,-1.8655846984272555,1.2771870595002661,0.9072112792900809,-0.7641990766522739,-0.24280316944063468,3.00333404228096,-0.4618720016546883,7
1.746262365114433,2.9066032941379008,-0.5925055476075433,-0.26920317544005895,-2.8629697912799283,-0.2869927667497744,-0.24280316944063468,3.0223573012087535,-0.4618720016546883,7
-1.0659442115631486,1.760158133777351,-1.8655846984272555,1.9601760799322439,1.3685718691877542,-0.7641990766522739,-0.4015627347752668,0.7712716614198437,-0.4618720016546883,7
-0.5019990424433347,1.841466301178808,-1.8655846984272555,1.0967748654238954,1.1898976228769338,-0.7641990766522739,-0.3940027554736168,2.844806884549347,-0.4618720016546883,7
-0.7050193033264442,0.963338093243068,-1.8655846984272555,2.701154734174483,1.036968945198809,-0.706934319463974,0.059596002625330886,0.4478762596473525,4.513326405431049,7
-1.0057900601903647,1.182870145227004,-1.8655846984272555,2.436979735705511,0.5683995960839832,-0.706934319463974,0.08227594053027833,0.929798819151457,-0.4618720016546883,7
-0.7501349168560323,2.093949557846492,-1.8655846984272555,2.140588274008615,0.5107295223467808,-0.687846067067874,-0.09160358340765251,0.7078607983271984,-0.4618720016546883,7
-0.020765831461062232,1.1910009619671482,-1.8655846984272555,0.7552803552079066,0.2656317089636299,1.402317570305074,-1.7472390504688111,5.4383111850385415,-0.4618720016546883,7
-0.7726927236208629,1.760158133777351,-1.8655846984272555,1.8764132755396432,0.8062886502499632,-0.7641990766522739,-0.14452343851919613,0.929798819151457,4.513326405431049,7
-0.3591329329329359,1.573149348753998,-1.8655846984272555,1.7990937637926265,0.8062886502499632,-0.7641990766522739,-0.008443811089511458,0.9741864233163088,-0.4618720016546883,7
-0.7050193033264442,0.8901607425817574,-1.8655846984272555,2.8815669282508543,-0.05876245580816271,-0.6401254360776241,0.1578757335467694,1.7795043845929048,-0.4618720016546883,7
0.0017919753036951447,1.1096927945656914,0.39974731994311485,1.5542486432604081,-1.8104909455758722,1.478670579889474,-2.2310777257743557,2.920899920260521,-0.4618720016546883,7
-0.5922302695025108,1.6951115998561845,-1.8655846984272555,1.0967748654238954,0.5828171145182882,-0.7641990766522739,-0.4771625277917579,3.085768164301399,-0.4618720016546883,7
-0.3440943950897399,1.8821203848795374,-1.8655846984272555,0.7101773066888137,0.4314331709581025,-0.7641990766522739,-0.24280316944063468,2.7623727625289076,-0.4618720016546883,7
-0.23130536126580645,-0.24815360103864822,0.6992953554301062,-0.3078629313135672,-0.05876245580816271,0.11386053356832532,-0.5225224036016528,-0.35744170162924344,-0.4618720016546883,1
-0.8930010263664311,-0.15058380015689862,0.5307995854686735,-0.4689452474531843,0.10703900618630989,0.09477228117222518,-0.27304308664723087,-0.35744170162924344,-0.4618720016546883,1
1.287586960896991,0.9226840095423384,0.7835432404108222,-1.3323464619615328,-1.6807332796671623,-0.7641990766522739,0.5131947607242786,-0.35744170162924344,-0.4618720016546883,1
0.43039030383481824,1.6625883328956015,0.7398591519023029,-2.31817023673599,-0.8156821736090183,-0.716478445662024,0.029356085418733455,-0.35744170162924344,-0.4618720016546883,1
-0.19370901665777976,-0.24815360103864822,0.08771811631083251,-0.3078629313135672,0.41701565252381567,0.018419271587825334,0.044476044022032174,-0.35744170162924344,4.513326405431049,1
1.1898364649161803,1.1584776950065672,0.8085055767014048,-1.1132745120116534,-1.6663157612328574,-0.5351400478990741,0.13519579564182196,-0.35744170162924344,-0.4618720016546883,1
0.21233150510843934,0.09334070204747431,0.5526416297229334,-0.19188366369304288,-0.9093960434319834,0.08522815497417528,0.029356085418733455,-0.35744170162924344,-0.4618720016546883,1
0.03938831991172183,0.280349487070825,0.824107036883019,-0.35296597983266,-0.8949785249976783,0.06613990257807532,-0.4469226105851617,-0.35744170162924344,1.307087431975796,2
-0.05836217606908892,0.3779192879525746,-1.8655846984272555,-1.7769336545068763,2.31291932663454,-0.7641990766522739,1.4279522562238227,-0.35744170162924344,-0.4618720016546883,2
-0.5696724627376801,-0.5896479041247686,0.5932054261951302,0.3493529185360713,0.3881806156552054,0.2188459217468752,-0.6510420517296874,-0.35744170162924344,0.6990076266653169,2
-0.41928708430572,-0.5083397367233117,0.5464010456502876,0.6908474287520596,0.08541272853485217,0.24747830034102505,-0.5452023415066002,-0.35744170162924344,-0.4618720016546883,2
-0.4869605046001387,-0.9067497569904542,0.13452249685567474,0.5297651126124425,0.712574780426998,0.362007814717625,-0.2957230245521783,-0.35744170162924344,-0.4618720016546883,2
2.7312865938438087,-2.6711369896020805,-1.8655846984272555,-1.351676339898287,0.712574780426998,-0.7641990766522739,4.021025156689475,-0.35744170162924344,-0.4618720016546883,2
0.04690758883328319,-0.2644152345189387,0.6556112669215866,-0.7524501238589107,0.22237915366073277,0.11386053356832532,-0.3864427761719681,-0.17355019866057195,0.4778876974615064,2
-0.08091998283384629,-0.5571246371641854,0.19068775350948566,-0.030801347553425316,0.33771930113515564,0.16158116455857513,-0.1218435006142487,-0.07843390402160393,-0.4618720016546883,2
0.9567391283466787,1.1096927945656914,0.8459490811372786,-1.2356970722777625,-1.4860967808040795,-0.7641990766522739,0.3695551539929452,-0.35744170162924344,-0.4618720016546883,3
-0.6373458830320988,-1.532822645981675,0.5807242580498388,-0.19188366369304288,0.3016755050493928,0.11386053356832532,-0.3032830038538283,-0.35744170162924344,-0.4618720016546883,3
0.4379095727563796,-0.9474038406911817,-1.8655846984272555,0.41378584499191823,1.4118244244906513,-0.1820073785712245,1.8059512213062794,-0.35744170162924344,-0.4618720016546883,5
0.2574471186380274,-0.8335724063291415,-0.5800243794622519,0.832599866954923,0.04216017323195503,0.16158116455857513,0.7929139948852955,-0.35744170162924344,-0.4618720016546883,5
0.26496638755966206,0.8982915593219015,-1.8655846984272555,1.2965169374370202,0.10703900618630989,-0.7641990766522739,1.3523524632073316,-0.35744170162924344,-0.4618720016546883,6
-0.7350963790128363,0.5730588897160717,-0.629949052043417,0.6908474287520596,0.5683995960839832,-0.7641990766522739,-0.20500327293238851,1.1707600989035094,-0.4618720016546883,7
-1.0809827494063446,2.1260448870839106,-1.8655846984272555,1.6186815697162553,1.0874302597188585,-0.7641990766522739,-0.4393626312835117,0.9107755602236635,-0.4618720016546883,7
1.3552603811913364,1.7682889505174972,-0.33664160062907167,1.2320840109811737,-3.0864413270116215,0.4001843195098249,0.5585546365341735,-0.35744170162924344,-0.4618720016546883,7
